Nom,Conditionnement,Prix
"Quinine HCl/Sulf, 300mg base, Tab",100,6
"Sulfadoxine + Pyrimethamine, 500+25mg, Tab",1000,60
"Artemether+Luméfantrine, 20mg+120mg, 6Tab dispers., 2-11 mois",30,14
"Artemether+Luméfantrine, 20mg+120mg, 12 Tab dispers., 1-5 ans",30,17
"Artemether+Luméfantrine, 20mg+120mg, 18 Tab, 6-13 ans",30,22
"Artemether+Luméfantrine, 20mg+120mg, 24 Tab, Adulte",30,24
Levonorgestrel (Pillule d`urgence) 1.5 mg,1,"1,45"
"Amoxycilline, 250mg, Disp. Tab",10,"0,19"
"Fer sulfate+Acide Folique, 200mg+0,25mg, Tab",100,"0,6"
"SRO+Zinc Sulfate (2 sachets+10 cp), Co-packaged, Kit",2,"0,35"
Misoprostol 200 µg,4,0
"CEFIXIME, 200 mg, comp.",10,"1,5"
"Nystatine, 100.000 UI, Tab vaginal",14,"0,65"
"Nifedipine, 10mg, Caps, 1000, Vr",1000,55
"Enalapril, 2.5mg, Tab, 1000, Vrac",1000,50
"Glibenclamide, 5mg, Tab, 1000, Vrac",1000,13
"Ciprofloxacine Chlorhydrate, 500mg, Tab, Blister",100,"3,1"
"Cotrimoxazole, 480mg, Tab",1000,11
"AMOXICILLINE 500 mg/ ac. CLAVULANIQUE 62,5 mg, comp.",16,"3,5"
"Diazepam, 5mg, Tab",1000,12
"Erythromycine, 250mg, Tab",1000,32
"Metronidazole, 250mg, Tab",1000,"7,85"
"Salbutamol sulfate, 4mg, Tab",1000,5
"Acide folique, 5mg, Tab, 1000, Vrac",1000,5
"Aluminium Hydroxyde, 300mg+ Trisilicate de Mg 250mg Tab, 1000",1000,6
"Amoxycilline, 500mg, Caps, 1000, Vrac",1000,33
"Azythromycine anhydre, 250mg, Tab, 6, plaquettes",6,"1,45"
"Chlorpheniramine Maleate, 4mg, Tab, 1000, Vrac",1000,"2,85"
"Omeprazol 20 mg, cap",28,"0,48"
"Cotrimoxazole, 240mg/5ml, 100ml, flacon",1,"0,6"
"Diclofenac, 50mg, Tab, 1000, Vrac",1000,"3,8"
"Doxycycline, 100mg, Tab, 1000, Vrac",1000,25
"Erythromycine, 125mg/5ml, 100ml, flacon, Unité, ",1,"0,75"
"Erythromycine, 500mg, Tab, 1000, Vrac",1000,63
"Furosemide, 40mg, Tab, 1000, Vrac",1000,10
"Griseofulvine, 125mg, Tab, 1000, Vrac",1000,30
"Hyoscine bulybromide, 10mg, Tab, 1000, Vrac",1000,37
"Ibuprofen, 400mg, Tab, 1000, Vrac",1000,15
"Ibuprofen, 200mg, Tab, 1000, Vrac",1000,11
"Paracetamol, 500mg, Tab, 1000, Vrac",1000,9
"Phenoxymethylpenicillin (Peni V) , 250mg, Tab, 1000, Vrac",1000,"19,5"
"Prednisolone, 5mg, Tab, 1000, Vrac",1000,11
"Vitamine B complexe, Tab, 1000, Vrac",1000,"5,5"
"Papaverine, 40mg, comp",1000,20
"PHENOBARBITAL, 50 mg, comp.",30,11
"METHYLERGOMETRINE maleate, 0,5mg, comp",1000,65
"Griseofulvine, 500mg, Tab, 1000, Vrac",1000,65
"PARACETAMOL (acétaminophène), 120mg/5ml,susp.orale,100ml fl.",1,"0,5"
"PARACETAMOL (acétaminophène), 100 mg, comp.",1000,"4,5"
"AMOXICILLINE, 125mg/5ml, poudre susp. orale, 100 ml, fl",1,"0,55"
"TINIDAZOLE, 500 mg, comp.",500,17
"AZITHROMYCINE, 500 mg, comp",3,"0,75"
"NYSTATINE, 100.000 UI/ml, susp.orale + compte-gouttes gradué",1,"0,8"
"NySTATINE, 500.000 UI, comprimé",1000,55
